id_pagamento,id_matricula,data_pagamento,valor_pago,forma_pagamento
1,1,2024-01-10,120.0,Cartão de Crédito
2,2,2024-01-15,330.0,Boleto
3,3,2024-01-20,600.0,Pix
4,4,2024-02-01,1100.0,Cartão de Débito
5,5,2024-02-05,100.0,Dinheiro
6,6,2024-02-10,310.0,Cartão de Crédito
7,7,2024-02-15,590.0,Pix
8,8,2024-02-20,1250.0,Cartão de Crédito
9,9,2024-02-25,290.0,Boleto
10,10,2024-03-01,120.0,Pix
11,11,2024-03-03,330.0,Cartão de Débito
12,12,2024-03-05,690.0,Pix
13,13,2024-03-07,1300.0,Cartão de Crédito
14,14,2024-03-10,290.0,Boleto
15,15,2024-03-12,110.0,Dinheiro
16,16,2024-03-15,350.0,Pix
17,17,2024-03-17,700.0,Cartão de Crédito
18,18,2024-03-20,1500.0,Cartão de Débito
19,19,2024-03-22,310.0,Boleto
20,20,2024-03-25,120.0,Pix
21,21,2024-03-28,120.0,Cartão de Crédito
22,22,2024-04-01,330.0,Cartão de Crédito
23,23,2024-04-03,600.0,Pix
24,24,2024-04-05,1100.0,Cartão de Débito
25,25,2024-04-07,100.0,Dinheiro
26,26,2024-04-10,300.0,Boleto
27,27,2024-04-12,600.0,Pix
28,28,2024-04-15,1250.0,Cartão de Crédito
29,29,2024-04-17,280.0,Pix
30,30,2024-04-20,120.0,Boleto
31,31,2024-04-22,330.0,Cartão de Crédito
32,32,2024-04-24,700.0,Pix
33,33,2024-04-26,1300.0,Cartão de Crédito
34,34,2024-04-28,290.0,Dinheiro
35,35,2024-04-30,110.0,Boleto
36,36,2024-01-05,310.0,Pix
37,37,2024-01-07,700.0,Cartão de Crédito
38,38,2024-01-09,1300.0,Cartão de Débito
39,39,2024-01-11,300.0,Boleto
40,40,2024-01-13,120.0,Pix
41,41,2024-01-15,120.0,Pix
42,42,2024-01-17,330.0,Cartão de Crédito
43,43,2024-01-19,600.0,Cartão de Débito
44,44,2024-01-21,1100.0,Pix
45,45,2024-01-23,100.0,Dinheiro
46,46,2024-01-25,300.0,Boleto
47,47,2024-01-27,600.0,Cartão de Crédito
48,48,2024-01-29,1250.0,Pix
49,49,2024-01-31,280.0,Cartão de Crédito
50,50,2024-02-02,120.0,Boleto
