id_presenca,id_aluno,data_presenca,hora_entrada
1,6,2024-01-12,0 days 08:13:00
2,33,2024-01-13,0 days 10:47:00
3,46,2024-01-20,0 days 08:41:00
4,16,2024-01-22,0 days 07:27:00
5,30,2024-01-24,0 days 10:30:00
6,18,2024-01-27,0 days 08:57:00
7,25,2024-01-29,0 days 08:48:00
8,1,2024-01-30,0 days 07:53:00
9,2,2024-01-31,0 days 10:15:00
10,8,2024-01-31,0 days 08:29:00
11,44,2024-02-01,0 days 10:16:00
12,50,2024-02-03,0 days 08:04:00
13,14,2024-02-04,0 days 09:47:00
14,27,2024-02-07,0 days 10:33:00
15,42,2024-02-09,0 days 09:05:00
16,20,2024-02-10,0 days 08:02:00
17,3,2024-02-11,0 days 07:15:00
18,13,2024-02-15,0 days 10:20:00
19,35,2024-02-17,0 days 08:38:00
20,47,2024-02-18,0 days 07:55:00
21,15,2024-03-01,0 days 09:42:00
22,19,2024-03-03,0 days 08:10:00
23,5,2024-03-05,0 days 09:12:00
24,9,2024-03-06,0 days 10:08:00
25,31,2024-03-09,0 days 08:23:00
26,26,2024-03-11,0 days 07:59:00
27,22,2024-03-13,0 days 10:00:00
28,39,2024-03-17,0 days 08:35:00
29,21,2024-03-21,0 days 07:50:00
30,10,2024-03-27,0 days 09:54:00
31,12,2024-04-02,0 days 08:33:00
32,7,2024-04-03,0 days 09:11:00
33,11,2024-04-05,0 days 10:27:00
34,24,2024-04-06,0 days 08:01:00
35,28,2024-04-08,0 days 09:30:00
36,36,2024-04-10,0 days 07:45:00
37,41,2024-04-14,0 days 10:12:00
38,4,2024-04-16,0 days 08:55:00
39,45,2024-04-22,0 days 08:20:00
40,34,2024-04-27,0 days 09:19:00
41,38,2024-05-02,0 days 07:58:00
42,23,2024-05-04,0 days 10:25:00
43,32,2024-05-05,0 days 08:09:00
44,17,2024-05-07,0 days 09:38:00
45,43,2024-05-09,0 days 08:44:00
46,29,2024-05-12,0 days 10:05:00
47,37,2024-05-16,0 days 08:19:00
48,40,2024-05-20,0 days 09:02:00
49,48,2024-05-24,0 days 07:48:00
50,49,2024-05-28,0 days 08:45:00
